model,motion_coherence,prior_std,reference,bin_left_deg,bin_right_deg,bin_center_deg,observed,simulated_mean,simulated_ci_low,simulated_ci_high,n_simulations
Covariate_HMM,0.12,20,prior,-60,-45,-52.5,0.0189029535864977,0.0265181434599156,0.0224388185654007,0.0309915611814345,100
Covariate_HMM,0.12,20,prior,-45,-30,-37.5,0.0442194092827003,0.0557873417721519,0.0494978902953586,0.0626329113924049,100
Covariate_HMM,0.12,20,prior,-30,-15,-22.5,0.1103797468354429,0.1333738396624472,0.1253122362869197,0.1428016877637129,100
Covariate_HMM,0.12,20,prior,-15,0,-7.5,0.2695358649789029,0.2513805907172995,0.2413164556962025,0.260856540084388,100
Covariate_HMM,0.12,20,prior,0,15,7.5,0.2634599156118143,0.2519021097046412,0.2388101265822784,0.2648185654008438,100
Covariate_HMM,0.12,20,prior,15,30,22.5,0.1351898734177215,0.1324742616033755,0.1231814345991561,0.1420464135021097,100
Covariate_HMM,0.12,20,prior,30,45,37.5,0.0778059071729956,0.0556219409282699,0.0506075949367088,0.0604303797468353,100
Covariate_HMM,0.12,20,prior,45,60,52.5,0.031054852320675,0.0265603375527426,0.0220928270042194,0.0308945147679324,100
Covariate_HMM,0.12,20,prior,60,75,67.5,0.0086075949367088,0.0128658227848101,0.0102067510548523,0.0162025316455696,100
Covariate_HMM,0.12,20,prior,75,90,82.5,0.0040506329113924,0.0061282700421939,0.0041308016877637,0.0083586497890295,100
Covariate_HMM,0.12,20,prior,90,105,97.5,0.0020253164556962,0.0033552742616032,0.0019367088607594,0.004983122362869,100
Covariate_HMM,0.12,20,prior,105,120,112.5,0.0013502109704641,0.0024101265822783,0.0011814345991561,0.0038818565400843,100
Covariate_HMM,0.12,20,prior,120,135,127.5,0.00084388185654,0.0022278481012658,0.0008354430379745,0.0033755274261602,100
Covariate_HMM,0.12,20,prior,135,150,142.5,0.000675105485232,0.0021383966244725,0.0011814345991561,0.0035443037974683,100
Covariate_HMM,0.12,20,prior,150,165,157.5,0.0015189873417721,0.0020894514767932,0.0009240506329113,0.0033755274261602,100
Covariate_HMM,0.12,20,prior,165,180,172.5,0.0011814345991561,0.0020978902953585,0.0009240506329113,0.0032151898734177,100
Covariate_HMM,0.12,20,stimulus,-180,-165,-172.5,0.0015189873417721,0.00206582278481,0.0009240506329113,0.0032151898734177,100
Covariate_HMM,0.12,20,stimulus,-165,-150,-157.5,0.0010126582278481,0.0019780590717299,0.0010042194092827,0.003126582278481,100
Covariate_HMM,0.12,20,stimulus,-150,-135,-142.5,0.0020253164556962,0.0022075949367088,0.0011814345991561,0.0033755274261602,100
Covariate_HMM,0.12,20,stimulus,-135,-120,-127.5,0.0033755274261602,0.0021130801687763,0.00084388185654,0.0032953586497889,100
Covariate_HMM,0.12,20,stimulus,-120,-105,-112.5,0.0023628691983122,0.0022616033755274,0.0010126582278481,0.0036329113924049,100
Covariate_HMM,0.12,20,stimulus,-105,-90,-97.5,0.0030379746835442,0.0024286919831222,0.0011814345991561,0.0036329113924049,100
Covariate_HMM,0.12,20,stimulus,-90,-75,-82.5,0.0023628691983122,0.0034936708860759,0.0021054852320675,0.0048143459915611,100
Covariate_HMM,0.12,20,stimulus,-75,-60,-67.5,0.0092827004219409,0.0092151898734176,0.0069198312236286,0.0118227848101265,100
Covariate_HMM,0.12,20,stimulus,-60,-45,-52.5,0.0205907172995779,0.0290379746835442,0.0253966244725737,0.0329367088607594,100
Covariate_HMM,0.12,20,stimulus,-45,-30,-37.5,0.0558649789029534,0.0766464135021096,0.0697848101265822,0.0838270042194091,100
Covariate_HMM,0.12,20,stimulus,-30,-15,-22.5,0.1284388185654007,0.1516303797468354,0.1416033755274261,0.1609324894514767,100
Covariate_HMM,0.12,20,stimulus,-15,0,-7.5,0.2327426160337552,0.2169451476793248,0.2081012658227847,0.2265232067510548,100
Covariate_HMM,0.12,20,stimulus,0,15,7.5,0.2497890295358649,0.2168337552742616,0.2055189873417721,0.2265232067510548,100
Covariate_HMM,0.12,20,stimulus,15,30,22.5,0.1632067510548523,0.1517907172995779,0.1423586497890295,0.1594388185654007,100
Covariate_HMM,0.12,20,stimulus,30,45,37.5,0.0766244725738396,0.0761569620253163,0.0709578059071729,0.0817848101265822,100
Covariate_HMM,0.12,20,stimulus,45,60,52.5,0.0275105485232066,0.0292151898734176,0.0251476793248944,0.0336751054852319,100
Covariate_HMM,0.12,20,stimulus,60,75,67.5,0.0091139240506328,0.0093383966244725,0.0071687763713079,0.0113966244725738,100
Covariate_HMM,0.12,20,stimulus,75,90,82.5,0.0040506329113924,0.0035206751054852,0.0020253164556962,0.004983122362869,100
Covariate_HMM,0.12,20,stimulus,90,105,97.5,0.0023628691983122,0.0023679324894514,0.0011814345991561,0.003464135021097,100
Covariate_HMM,0.12,20,stimulus,105,120,112.5,0.00084388185654,0.0022244725738395,0.0010928270042194,0.0036329113924049,100
Covariate_HMM,0.12,20,stimulus,120,135,127.5,0.000506329113924,0.0021029535864977,0.0011814345991561,0.003464135021097,100
Covariate_HMM,0.12,20,stimulus,135,150,142.5,0.000506329113924,0.0022092827004219,0.0010928270042194,0.003464135021097,100
Covariate_HMM,0.12,20,stimulus,150,165,157.5,0.0013502109704641,0.0020962025316454,0.0010928270042194,0.003126582278481,100
Covariate_HMM,0.12,20,stimulus,165,180,172.5,0.0015189873417721,0.0021198312236286,0.0009240506329113,0.003464135021097,100
Covariate_HMM,0.12,40,prior,-180,-165,-172.5,0.0015509219369291,0.0040117180768566,0.0027571945545407,0.0052602102360846,100
Covariate_HMM,0.12,40,prior,-165,-150,-157.5,0.0012062726176114,0.0039841461313113,0.0023220747889022,0.0057771842150611,100
Covariate_HMM,0.12,40,prior,-150,-135,-142.5,0.0029295192141994,0.0045355850422195,0.0028390487678785,0.0059495088747198,100
Covariate_HMM,0.12,40,prior,-135,-120,-127.5,0.0029295192141994,0.0058952266069273,0.004135791831811,0.0079355505772875,100
Covariate_HMM,0.12,40,prior,-120,-105,-112.5,0.0080992590039634,0.0086972255729793,0.0067120454937101,0.0110287782181629,100
Covariate_HMM,0.12,40,prior,-105,-90,-97.5,0.0198173358607615,0.0138910908150956,0.0112011028778218,0.0164613131139065,100
Covariate_HMM,0.12,40,prior,-90,-75,-82.5,0.0291228674823366,0.0219024642426331,0.0185205927968291,0.0252498707565051,100
Covariate_HMM,0.12,40,prior,-75,-60,-67.5,0.0375667758056177,0.0334223677408237,0.0299844907806307,0.0374849215922797,100
Covariate_HMM,0.12,40,prior,-60,-45,-52.5,0.0435981388936756,0.0500689298638635,0.0451490608306047,0.0549715664311562,100
Covariate_HMM,0.12,40,prior,-45,-30,-37.5,0.0639324487334136,0.076427709805273,0.0709977597794243,0.0837497845941753,100
Covariate_HMM,0.12,40,prior,-30,-15,-22.5,0.1013268998793727,0.1189643287954506,0.1110503188006203,0.1270205066344994,100
Covariate_HMM,0.12,40,prior,-15,0,-7.5,0.1852490091332069,0.1585645355850421,0.149487334137515,0.1674177149750129,100
Covariate_HMM,0.12,40,prior,0,15,7.5,0.1637084266758573,0.1580630708254351,0.1475831466482853,0.1667370325693605,100
Covariate_HMM,0.12,40,prior,15,30,22.5,0.1009822505600551,0.1190332586593141,0.1108779941409615,0.1270118904015163,100
Covariate_HMM,0.12,40,prior,30,45,37.5,0.0884025504049629,0.0771566431156297,0.0708900568671376,0.083784249526107,100
Covariate_HMM,0.12,40,prior,45,60,52.5,0.0587627089436498,0.0501120110287782,0.0447871790453212,0.0554066861967947,100
Covariate_HMM,0.12,40,prior,60,75,67.5,0.0403239703601585,0.0331759434775115,0.0286058935033603,0.0383551611235566,100
Covariate_HMM,0.12,40,prior,75,90,82.5,0.023780803032914,0.0212717559882819,0.0172324659658797,0.025422195416164,100
Covariate_HMM,0.12,40,prior,90,105,97.5,0.0136136481130449,0.0136136481130449,0.0103394795795277,0.0164613131139065,100
Covariate_HMM,0.12,40,prior,105,120,112.5,0.0031018438738582,0.0085697053248318,0.0061132173013957,0.010946924004825,100
Covariate_HMM,0.12,40,prior,120,135,127.5,0.0034464931931758,0.0057470273996208,0.0038729967258313,0.0076727554713078,100
Covariate_HMM,0.12,40,prior,135,150,142.5,0.0029295192141994,0.004575219713941,0.0031018438738582,0.006638807513355,100
Covariate_HMM,0.12,40,prior,150,165,157.5,0.0017232465965879,0.0042185076684472,0.0029295192141994,0.005859038428399,100
Covariate_HMM,0.12,40,prior,165,180,172.5,0.0018955712562467,0.004097880406686,0.0024125452352231,0.0056867137687403,100
Covariate_HMM,0.12,40,stimulus,-180,-165,-172.5,0.0022402205755643,0.0039290022402204,0.0026667241082198,0.0056867137687403,100
Covariate_HMM,0.12,40,stimulus,-165,-150,-157.5,0.0022402205755643,0.0039996553506806,0.0025848698948819,0.0056048595554022,100
Covariate_HMM,0.12,40,stimulus,-150,-135,-142.5,0.0022402205755643,0.0040031018438738,0.0023220747889022,0.0057771842150611,100
Covariate_HMM,0.12,40,stimulus,-135,-120,-127.5,0.0044804411511286,0.0044252972600379,0.0029295192141994,0.0060313630880579,100
Covariate_HMM,0.12,40,stimulus,-120,-105,-112.5,0.004135791831811,0.0049956918835084,0.0026667241082198,0.006638807513355,100
Covariate_HMM,0.12,40,stimulus,-105,-90,-97.5,0.0084439083232809,0.00678786834396,0.0048250904704462,0.0090599689815612,100
Covariate_HMM,0.12,40,stimulus,-90,-75,-82.5,0.0108564535585042,0.0106600034464931,0.0081811132173013,0.0128424952610718,100
Covariate_HMM,0.12,40,stimulus,-75,-60,-67.5,0.0213682577976908,0.0193813544718248,0.0155910735826296,0.0225745304153023,100
Covariate_HMM,0.12,40,stimulus,-60,-45,-52.5,0.038945373082888,0.0403480958125106,0.0359986214027226,0.0447225572979493,100
Covariate_HMM,0.12,40,stimulus,-45,-30,-37.5,0.0677235912459071,0.0795416164053076,0.0727210063760124,0.08736860244701,100
Covariate_HMM,0.12,40,stimulus,-30,-15,-22.5,0.1297604687230742,0.1374513182836462,0.1289720834051351,0.1465664311562983,100
Covariate_HMM,0.12,40,stimulus,-15,0,-7.5,0.1993796312252283,0.1860417025676374,0.1771411338962604,0.196911080475616,100
Covariate_HMM,0.12,40,stimulus,0,15,7.5,0.2005859038428398,0.1848785111149405,0.1758357745993451,0.1950973634327072,100
Covariate_HMM,0.12,40,stimulus,15,30,22.5,0.1413062209202136,0.1375064621747371,0.1299974151301051,0.1456401861106324,100
Covariate_HMM,0.12,40,stimulus,30,45,37.5,0.076339824228847,0.079188350853007,0.0731475099086679,0.0849646734447699,100
Covariate_HMM,0.12,40,stimulus,45,60,52.5,0.038083749784594,0.0392710666896431,0.0350637601240737,0.0446320868516284,100
Covariate_HMM,0.12,40,stimulus,60,75,67.5,0.0211959331380319,0.0191521626744786,0.016099431328623,0.0224108219886265,100
Covariate_HMM,0.12,40,stimulus,75,90,82.5,0.0099948302602102,0.0104997415130105,0.0081811132173013,0.0132689987937273,100
Covariate_HMM,0.12,40,stimulus,90,105,97.5,0.0074099603653282,0.0067017060141306,0.0044804411511286,0.0087885576425986,100
Covariate_HMM,0.12,40,stimulus,105,120,112.5,0.0043081164914699,0.0049164225400653,0.0033560227468549,0.006638807513355,100
Covariate_HMM,0.12,40,stimulus,120,135,127.5,0.0025848698948819,0.0044390832328105,0.0028390487678785,0.0057771842150611,100
Covariate_HMM,0.12,40,stimulus,135,150,142.5,0.0020678959159055,0.0039944856108909,0.002494399448561,0.0054325348957435,100
Covariate_HMM,0.12,40,stimulus,150,165,157.5,0.0018955712562467,0.0039152162674478,0.002494399448561,0.0055143891090814,100
Covariate_HMM,0.12,40,stimulus,165,180,172.5,0.0024125452352231,0.0039720834051352,0.0023220747889022,0.0056048595554022,100
Covariate_HMM,0.12,80,prior,-180,-165,-172.5,0.0204504271291741,0.0187220640262317,0.0160820605746828,0.0209314867546811,100
Covariate_HMM,0.12,80,prior,-165,-150,-157.5,0.0195012511864698,0.0200854258348432,0.0177711623090862,0.0221762015704547,100
Covariate_HMM,0.12,80,prior,-150,-135,-142.5,0.0200189835188539,0.0224186728794546,0.0198420916386228,0.0251553196997152,100
Covariate_HMM,0.12,80,prior,-135,-120,-127.5,0.0228665113469668,0.0253119337302614,0.0223897661575632,0.0280071619639312,100
Covariate_HMM,0.12,80,prior,-120,-105,-112.5,0.0325308482181378,0.0289446889291569,0.0260591940633359,0.031816809043058,100
Covariate_HMM,0.12,80,prior,-105,-90,-97.5,0.039779100871516,0.033403227198205,0.0309776512209853,0.0363771680041417,100
Covariate_HMM,0.12,80,prior,-90,-75,-82.5,0.0469410648028302,0.0384752782811286,0.0348390715333505,0.041772370351195,100
Covariate_HMM,0.12,80,prior,-75,-60,-67.5,0.0475450858572784,0.043919233756148,0.041459573733713,0.0469863663819138,100
Covariate_HMM,0.12,80,prior,-60,-45,-52.5,0.0410734317024763,0.0491310725688152,0.0453986538959358,0.0529079299335575,100
Covariate_HMM,0.12,80,prior,-45,-30,-37.5,0.0406419880921563,0.057457071360773,0.0527784968504615,0.0622141686081629,100
Covariate_HMM,0.12,80,prior,-30,-15,-22.5,0.065838294934852,0.0732582621451376,0.0686405211838811,0.0780546207610665,100
Covariate_HMM,0.12,80,prior,-15,0,-7.5,0.1094140995771852,0.0934869272586073,0.0871235654499955,0.0987768573647423,100
Covariate_HMM,0.12,80,prior,0,15,7.5,0.0910346017775476,0.0934273880403831,0.0889636724480109,0.0986776253343687,100
Covariate_HMM,0.12,80,prior,15,30,22.5,0.0621278798860988,0.0733376477694365,0.0690223487790145,0.0784493916645093,100
Covariate_HMM,0.12,80,prior,30,45,37.5,0.056432824229873,0.0573146949693673,0.0533178013633617,0.060706273190094,100
Covariate_HMM,0.12,80,prior,45,60,52.5,0.0453015790836137,0.0493640521183881,0.046250755026318,0.0531128656484596,100
Covariate_HMM,0.12,80,prior,60,75,67.5,0.0483216843558545,0.04374665631202,0.0403335059107773,0.0474221244283372,100
Covariate_HMM,0.12,80,prior,75,90,82.5,0.0541030287341444,0.0381318491673137,0.0350655794287686,0.0415048753127965,100
Covariate_HMM,0.12,80,prior,90,105,97.5,0.0388299249288118,0.0332427301751661,0.0301967382863059,0.0356372422124427,100
Covariate_HMM,0.12,80,prior,105,120,112.5,0.0216584692380705,0.0280541893174562,0.0246246440590214,0.0308590042281472,100
Covariate_HMM,0.12,80,prior,120,135,127.5,0.0200189835188539,0.0232427301751661,0.0200793856242988,0.0257636551902666,100
Covariate_HMM,0.12,80,prior,135,150,142.5,0.0176028993010612,0.0197540771421175,0.0177301751661056,0.0217900595392181,100
Covariate_HMM,0.12,80,prior,150,165,157.5,0.0186383639658295,0.0181197687462247,0.0159094831305548,0.0204547415652774,100
Covariate_HMM,0.12,80,prior,165,180,172.5,0.0193286737423418,0.0176503580981965,0.0153960652342738,0.0197644317887652,100
Covariate_HMM,0.12,80,stimulus,-180,-165,-172.5,0.0081974285960824,0.0075002157218051,0.0061631719734229,0.0088014496505305,100
Covariate_HMM,0.12,80,stimulus,-165,-150,-157.5,0.0061264992665457,0.0075010786090257,0.0059539218224177,0.0092328932608508,100
Covariate_HMM,0.12,80,stimulus,-150,-135,-142.5,0.0068168090430579,0.0076702045042712,0.0060811976874622,0.0094507722840624,100
Covariate_HMM,0.12,80,stimulus,-135,-120,-127.5,0.0060402105444817,0.0084062473034773,0.0066442315989299,0.0100591077746138,100
Covariate_HMM,0.12,80,stimulus,-120,-105,-112.5,0.0059539218224177,0.0090128570195874,0.0073345413754421,0.0103999482267667,100
Covariate_HMM,0.12,80,stimulus,-105,-90,-97.5,0.0094054707049788,0.0102441970834411,0.0082794028820432,0.0116489774786434,100
Covariate_HMM,0.12,80,stimulus,-90,-75,-82.5,0.0131158857537319,0.0127310380533264,0.0106998015359391,0.014628095607904,100
Covariate_HMM,0.12,80,stimulus,-75,-60,-67.5,0.0169988782466131,0.0187384588834239,0.0163495556130812,0.0214902062300456,100
Covariate_HMM,0.12,80,stimulus,-60,-45,-52.5,0.0361549745448268,0.0349848994736388,0.0315363706963499,0.0382388471826732,100
Covariate_HMM,0.12,80,stimulus,-45,-30,-37.5,0.0682543791526447,0.0723306583829493,0.0684679437397532,0.0768875657951505,100
Covariate_HMM,0.12,80,stimulus,-30,-15,-22.5,0.131676589869704,0.1304978859263094,0.124465009923203,0.1367676244714815,100
Covariate_HMM,0.12,80,stimulus,-15,0,-7.5,0.1953576667529552,0.1799378721201138,0.1721697299162998,0.187839761843127,100
Covariate_HMM,0.12,80,stimulus,0,15,7.5,0.1919924065924583,0.1801777547674517,0.1742989041332297,0.1860967296574337,100
Covariate_HMM,0.12,80,stimulus,15,30,22.5,0.1238243161618776,0.1303977910087151,0.1238566744326516,0.135954353266028,100
Covariate_HMM,0.12,80,stimulus,30,45,37.5,0.0680818017085167,0.072568815255846,0.0684226421606694,0.0771507463974458,100
Covariate_HMM,0.12,80,stimulus,45,60,52.5,0.0349469324359305,0.03516179135387,0.0321770644576752,0.0391793942531711,100
Covariate_HMM,0.12,80,stimulus,60,75,67.5,0.0180343429113813,0.0187289671239968,0.0162222797480368,0.020845198032617,100
Covariate_HMM,0.12,80,stimulus,75,90,82.5,0.0112175338683233,0.0124790749848994,0.0099598757442402,0.0148546035033221,100
Covariate_HMM,0.12,80,stimulus,90,105,97.5,0.0101820692035549,0.0102545517300888,0.0084109931831909,0.0116985934938303,100
Covariate_HMM,0.12,80,stimulus,105,120,112.5,0.0068168090430579,0.0091207179221675,0.0074618172404866,0.0105725256708948,100
Covariate_HMM,0.12,80,stimulus,120,135,127.5,0.0075934075416342,0.0083674173785486,0.0067715074639744,0.0098822158943826,100
Covariate_HMM,0.12,80,stimulus,135,150,142.5,0.0078522737078262,0.0079256191215807,0.0064716541548018,0.0092781948399343,100
Covariate_HMM,0.12,80,stimulus,150,165,157.5,0.0073345413754421,0.0077029942186556,0.0064673397186987,0.0094550867201656,100
Covariate_HMM,0.12,80,stimulus,165,180,172.5,0.0080248511519544,0.0075588920528085,0.0060811976874622,0.0089330399516783,100
Covariate_HMM,0.2399999999999999,10,prior,-180,-165,-172.5,0.0,0.0011779184247538,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,prior,-165,-150,-157.5,0.0003516174402249,0.0011286919831223,0.0003516174402249,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,prior,-150,-135,-142.5,0.0003516174402249,0.0012341772151897,0.0003516174402249,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,prior,-135,-120,-127.5,0.0003516174402249,0.0011779184247538,0.0,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,prior,-120,-105,-112.5,0.0,0.0011779184247538,0.0001670182841067,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,prior,-105,-90,-97.5,0.0021097046413502,0.0011286919831223,0.0,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,prior,-90,-75,-82.5,0.0010548523206751,0.0012728551336146,0.0,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,prior,-75,-60,-67.5,0.0038677918424752,0.0014486638537271,0.0001670182841067,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,prior,-60,-45,-52.5,0.0063291139240505,0.0043811533052039,0.0021097046413502,0.0070499296765119,100
Covariate_HMM,0.2399999999999999,10,prior,-45,-30,-37.5,0.0193389592123769,0.0209212376933895,0.0152865682137833,0.026573488045007,100
Covariate_HMM,0.2399999999999999,10,prior,-30,-15,-22.5,0.091068917018284,0.1138009845288326,0.1026722925457102,0.1245253164556961,100
Covariate_HMM,0.2399999999999999,10,prior,-15,0,-7.5,0.3646272855133613,0.3507454289732771,0.336278129395218,0.3661040787623066,100
Covariate_HMM,0.2399999999999999,10,prior,0,15,7.5,0.350210970464135,0.3505872011251757,0.3340189873417721,0.3672732067510547,100
Covariate_HMM,0.2399999999999999,10,prior,15,30,22.5,0.1153305203938115,0.1147819971870604,0.1050808720112517,0.1258790436005626,100
Covariate_HMM,0.2399999999999999,10,prior,30,45,37.5,0.0341068917018284,0.0213291139240506,0.0161744022503516,0.0267405063291139,100
Covariate_HMM,0.2399999999999999,10,prior,45,60,52.5,0.0080872011251758,0.0041947960618845,0.0021097046413502,0.0065137130801686,100
Covariate_HMM,0.2399999999999999,10,prior,60,75,67.5,0.0014064697609,0.0013959212376933,0.0,0.0033491561181433,100
Covariate_HMM,0.2399999999999999,10,prior,75,90,82.5,0.0003516174402249,0.0011075949367088,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,prior,90,105,97.5,0.0,0.0011990154711672,0.0001670182841067,0.0029975386779183,100
Covariate_HMM,0.2399999999999999,10,prior,105,120,112.5,0.0007032348804499,0.0010900140646976,0.0,0.0022943037974682,100
Covariate_HMM,0.2399999999999999,10,prior,120,135,127.5,0.0,0.0011814345991561,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,prior,135,150,142.5,0.0,0.001195499296765,0.0003516174402249,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,prior,150,165,157.5,0.0,0.0012130801687763,0.0,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,prior,165,180,172.5,0.0003516174402249,0.0011286919831223,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,-180,-165,-172.5,0.0,0.0012201125175808,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,-165,-150,-157.5,0.0007032348804499,0.0011497890295358,0.0,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,stimulus,-150,-135,-142.5,0.0,0.0012482419127988,0.0,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,stimulus,-135,-120,-127.5,0.0,0.0011603375527426,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,-120,-105,-112.5,0.0003516174402249,0.0011849507735583,0.0001670182841067,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,stimulus,-105,-90,-97.5,0.0014064697609,0.0011146272855133,0.0,0.0022943037974682,100
Covariate_HMM,0.2399999999999999,10,stimulus,-90,-75,-82.5,0.0014064697609,0.0011884669479606,0.0001670182841067,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,stimulus,-75,-60,-67.5,0.0021097046413502,0.001237693389592,0.0001670182841067,0.0026459212376932,100
Covariate_HMM,0.2399999999999999,10,stimulus,-60,-45,-52.5,0.0045710267229253,0.0031223628691983,0.0014064697609,0.0049226441631503,100
Covariate_HMM,0.2399999999999999,10,stimulus,-45,-30,-37.5,0.0175808720112516,0.0248488045007032,0.0191543600562587,0.0300896624472573,100
Covariate_HMM,0.2399999999999999,10,stimulus,-30,-15,-22.5,0.0942334739803094,0.1365471167369901,0.1262130801687763,0.1464574542897327,100
Covariate_HMM,0.2399999999999999,10,stimulus,-15,0,-7.5,0.3533755274261603,0.3245007032348802,0.3102760196905766,0.3435478199718706,100
Covariate_HMM,0.2399999999999999,10,stimulus,0,15,7.5,0.3783403656821378,0.3278691983122362,0.3092387482419127,0.3433983825597749,100
Covariate_HMM,0.2399999999999999,10,stimulus,15,30,22.5,0.1177918424753867,0.1367194092827004,0.1263800984528832,0.1468090717299578,100
Covariate_HMM,0.2399999999999999,10,stimulus,30,45,37.5,0.0218002812939521,0.0245534458509142,0.0198575949367088,0.0319971870604782,100
Covariate_HMM,0.2399999999999999,10,stimulus,45,60,52.5,0.0042194092827003,0.0030625879043599,0.0010548523206751,0.0049226441631503,100
Covariate_HMM,0.2399999999999999,10,stimulus,60,75,67.5,0.0003516174402249,0.0012095639943741,0.0001670182841067,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,75,90,82.5,0.0007032348804499,0.0011497890295358,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,90,105,97.5,0.0003516174402249,0.0010900140646976,0.0,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,stimulus,105,120,112.5,0.0003516174402249,0.0011884669479606,0.0001670182841067,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,120,135,127.5,0.0,0.0011111111111111,0.0,0.0029975386779183,100
Covariate_HMM,0.2399999999999999,10,stimulus,135,150,142.5,0.0,0.0012447257383966,0.0,0.0028129395218001,100
Covariate_HMM,0.2399999999999999,10,stimulus,150,165,157.5,0.0003516174402249,0.0011638537271448,0.0,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,10,stimulus,165,180,172.5,0.0,0.0011146272855133,0.0001670182841067,0.0024613220815751,100
Covariate_HMM,0.2399999999999999,20,prior,-180,-165,-172.5,0.0004215851602022,0.0011467116357503,0.0,0.0029510961214165,100
Covariate_HMM,0.2399999999999999,20,prior,-165,-150,-157.5,0.0004215851602022,0.0011045531197301,0.0,0.002329258010118,100
Covariate_HMM,0.2399999999999999,20,prior,-150,-135,-142.5,0.0,0.0010370994940978,0.0,0.0021079258010117,100
Covariate_HMM,0.2399999999999999,20,prior,-135,-120,-127.5,0.0,0.0011214165261381,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,prior,-120,-105,-112.5,0.0004215851602022,0.0010581787521078,0.0,0.0027508431703203,100
Covariate_HMM,0.2399999999999999,20,prior,-105,-90,-97.5,0.0004215851602022,0.0011762225969645,0.0,0.0027508431703203,100
Covariate_HMM,0.2399999999999999,20,prior,-90,-75,-82.5,0.0021079258010117,0.0017411467116357,0.0002002529510961,0.0033726812816188,100
Covariate_HMM,0.2399999999999999,20,prior,-75,-60,-67.5,0.0067453625632376,0.0053414839797639,0.0031513490725126,0.0080101180438447,100
Covariate_HMM,0.2399999999999999,20,prior,-60,-45,-52.5,0.0198145025295109,0.020379426644182,0.0149557335581787,0.0255164418212478,100
Covariate_HMM,0.2399999999999999,20,prior,-45,-30,-37.5,0.0569139966273186,0.0618086003372681,0.0526981450252951,0.0704047217537941,100
Covariate_HMM,0.2399999999999999,20,prior,-30,-15,-22.5,0.1268971332209105,0.1474915682967959,0.1339797639123102,0.1591589376053962,100
Covariate_HMM,0.2399999999999999,20,prior,-15,0,-7.5,0.286256323777403,0.2561593591905563,0.2381745362563237,0.2730080101180438,100
Covariate_HMM,0.2399999999999999,20,prior,0,15,7.5,0.2668634064080944,0.2557209106239459,0.2390387858347385,0.2736509274873524,100
Covariate_HMM,0.2399999999999999,20,prior,15,30,22.5,0.1273187183811128,0.1479553119730185,0.133600337268128,0.1625526981450252,100
Covariate_HMM,0.2399999999999999,20,prior,30,45,37.5,0.0792580101180438,0.061973018549747,0.0533199831365935,0.0706892917369307,100
Covariate_HMM,0.2399999999999999,20,prior,45,60,52.5,0.0202360876897133,0.0210075885328835,0.0151559865092747,0.0263596121416526,100
Covariate_HMM,0.2399999999999999,20,prior,60,75,67.5,0.0029510961214165,0.0052403035413152,0.002508431703204,0.0080101180438447,100
Covariate_HMM,0.2399999999999999,20,prior,75,90,82.5,0.0008431703204047,0.0015725126475548,0.0004215851602022,0.0029510961214165,100
Covariate_HMM,0.2399999999999999,20,prior,90,105,97.5,0.0008431703204047,0.0010539629005059,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,prior,105,120,112.5,0.0004215851602022,0.0011172006745362,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,prior,120,135,127.5,0.0004215851602022,0.001075042158516,0.0,0.0027508431703203,100
Covariate_HMM,0.2399999999999999,20,prior,135,150,142.5,0.0004215851602022,0.0012436762225969,0.0002002529510961,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,prior,150,165,157.5,0.0,0.0012141652613826,0.0,0.0025295109612141,100
Covariate_HMM,0.2399999999999999,20,prior,165,180,172.5,0.0,0.001260539629005,0.0,0.0027508431703203,100
Covariate_HMM,0.2399999999999999,20,stimulus,-180,-165,-172.5,0.0004215851602022,0.0011467116357503,0.0,0.0025295109612141,100
