model,motion_coherence,prior_std,reference,bin_left_deg,bin_right_deg,bin_center_deg,observed,simulated_mean,simulated_ci_low,simulated_ci_high,n_simulations
Covariate_HMM,0.12,20,stimulus,135,150,142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,40,prior,-180,-165,-172.5,0.0,1.4954590632456002e-05,0.0,0.0001869064123965,100
Covariate_HMM,0.12,40,prior,-165,-150,-157.5,0.0,0.0001548252257469,0.0,0.0005603553789143,100
Covariate_HMM,0.12,40,prior,-150,-135,-142.5,0.0001849796522381,0.0006069846382014,0.000185145812976,0.0011252909484871,100
Covariate_HMM,0.12,40,prior,-135,-120,-127.5,0.0011098779134295,0.001960962931839,0.0010215584885079,0.0028109515794039,100
Covariate_HMM,0.12,40,prior,-120,-105,-112.5,0.0049944506104327,0.0050914554787316,0.0033532773269349,0.006754257910623,100
Covariate_HMM,0.12,40,prior,-105,-90,-97.5,0.0129485756566777,0.0108765336338041,0.0083424051082241,0.0136322472738898,100
Covariate_HMM,0.12,40,prior,-90,-75,-82.5,0.0246022937476877,0.0199901044793583,0.0166006355765178,0.0238485511847052,100
Covariate_HMM,0.12,40,prior,-75,-60,-67.5,0.0357010728819828,0.0328092234295949,0.0292740710047834,0.0374896332480519,100
Covariate_HMM,0.12,40,prior,-60,-45,-52.5,0.044580096189419,0.0513490896414166,0.0458533400234596,0.0564119877479161,100
Covariate_HMM,0.12,40,prior,-45,-30,-37.5,0.0638179800221975,0.0804745459244042,0.0741572878409547,0.0878036867907659,100
Covariate_HMM,0.12,40,prior,-30,-15,-22.5,0.1063633000369959,0.1269758862381648,0.1188661312686372,0.1358921227290101,100
Covariate_HMM,0.12,40,prior,-15,0,-7.5,0.1955234924158341,0.1701036188139507,0.1610464780589867,0.1785107150547649,100
Covariate_HMM,0.12,40,prior,0,15,7.5,0.174250832408435,0.1695506232256686,0.158927133008735,0.1786400081693103,100
Covariate_HMM,0.12,40,prior,15,30,22.5,0.1061783203847575,0.1270335872290016,0.1186650169803668,0.1358917899686404,100
Covariate_HMM,0.12,40,prior,30,45,37.5,0.092674805771365,0.0812156599981753,0.0744449474080606,0.0878108944468199,100
Covariate_HMM,0.12,40,prior,45,60,52.5,0.0597484276729558,0.0512623967336771,0.0454431616808705,0.0573288898743438,100
Covariate_HMM,0.12,40,prior,60,75,67.5,0.0405105438401775,0.0324864638815181,0.0277064607551438,0.0375326838080772,100
Covariate_HMM,0.12,40,prior,75,90,82.5,0.0216426193118756,0.019528428106776,0.0150868866976971,0.0230157621707899,100
Covariate_HMM,0.12,40,prior,90,105,97.5,0.0114687384387717,0.0107208448423559,0.0081716839329931,0.0135718117944495,100
Covariate_HMM,0.12,40,prior,105,120,112.5,0.0025897151313355,0.0050092079706915,0.0033447752101187,0.006634433299532,100
Covariate_HMM,0.12,40,prior,120,135,127.5,0.0009248982611912,0.0020131672111765,0.0007499662895609,0.0033722869079987,100
Covariate_HMM,0.12,40,prior,135,150,142.5,0.0001849796522381,0.0005790989865209,0.0,0.001403966809424,100
Covariate_HMM,0.12,40,prior,150,165,157.5,0.0,0.0001662239775195,0.0,0.0004713387642669,100
Covariate_HMM,0.12,40,prior,165,180,172.5,0.0,2.6112811071047e-05,0.0,0.0001876003207801,100
Covariate_HMM,0.12,40,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,40,stimulus,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,40,stimulus,-150,-135,-142.5,0.0,2.7994471343667e-05,0.0,0.0001875391719497,100
Covariate_HMM,0.12,40,stimulus,-135,-120,-127.5,0.0001849796522381,0.0002352466516779,0.0,0.0006599732788774,100
Covariate_HMM,0.12,40,stimulus,-120,-105,-112.5,0.0009248982611912,0.0009428902945813,0.0001863004790967,0.0017862669406331,100
Covariate_HMM,0.12,40,stimulus,-105,-90,-97.5,0.002219755826859,0.0026327243187348,0.0014908671802053,0.004193370750949,100
Covariate_HMM,0.12,40,stimulus,-90,-75,-82.5,0.006659267480577,0.0069524429336102,0.0050907613148322,0.0090809061219775,100
Covariate_HMM,0.12,40,stimulus,-75,-60,-67.5,0.0177580466148722,0.0169846218254878,0.0132663538596339,0.0207557820109177,100
Covariate_HMM,0.12,40,stimulus,-60,-45,-52.5,0.0377358490566037,0.0410325539458204,0.0364271617820524,0.0455156696748295,100
Covariate_HMM,0.12,40,stimulus,-45,-30,-37.5,0.0695523492415834,0.0844159772013803,0.0768483448796302,0.093062450397343,100
Covariate_HMM,0.12,40,stimulus,-30,-15,-22.5,0.1374398816130225,0.1476972704323112,0.1384003580200657,0.1574301055854829,100
Covariate_HMM,0.12,40,stimulus,-15,0,-7.5,0.211431742508324,0.2004754684353632,0.1905283936335381,0.2122455891362833,100
Covariate_HMM,0.12,40,stimulus,0,15,7.5,0.2136514983351831,0.1992748796633151,0.1896495301026011,0.2099394165721998,100
Covariate_HMM,0.12,40,stimulus,15,30,22.5,0.1496485386607472,0.1477242265922857,0.1400575821835951,0.1562197729082361,100
Covariate_HMM,0.12,40,stimulus,30,45,37.5,0.0813910469848316,0.083997615121692,0.0768862242098227,0.0906108819765303,100
Covariate_HMM,0.12,40,stimulus,45,60,52.5,0.0381058083610801,0.039887577740916,0.0355860446029536,0.0450891160310458,100
Covariate_HMM,0.12,40,stimulus,60,75,67.5,0.0197928227894931,0.0169830838350727,0.0141568261047594,0.0206406487545638,100
Covariate_HMM,0.12,40,stimulus,75,90,82.5,0.0070292267850535,0.0068219613761523,0.0046927550979405,0.0089860394446365,100
Covariate_HMM,0.12,40,stimulus,90,105,97.5,0.0042545320014797,0.0026641825203867,0.0013122570133767,0.0040228043724085,100
Covariate_HMM,0.12,40,stimulus,105,120,112.5,0.001479837217906,0.0009522997861319,0.0002759497428508,0.0016785256600325,100
Covariate_HMM,0.12,40,stimulus,120,135,127.5,0.0005549389567147,0.0002447356261605,0.0,0.0007425780760366,100
Covariate_HMM,0.12,40,stimulus,135,150,142.5,0.0001849796522381,5.0375619862631e-05,0.0,0.0003719728843249,100
Covariate_HMM,0.12,40,stimulus,150,165,157.5,0.0,1.871607711023e-06,0.0,0.0,100
Covariate_HMM,0.12,40,stimulus,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,80,prior,-180,-165,-172.5,0.0176401411211289,0.0142253262036524,0.0121752817871929,0.0163193303477236,100
Covariate_HMM,0.12,80,prior,-165,-150,-157.5,0.0172481379851038,0.0159450192379076,0.0138173164008723,0.0177627970452122,100
Covariate_HMM,0.12,80,prior,-150,-135,-142.5,0.0180321442571539,0.0186649453795019,0.0162836737790882,0.0209578469402285,100
Covariate_HMM,0.12,80,prior,-135,-120,-127.5,0.0210701685613483,0.0220656770085421,0.0193193115993295,0.0249864882102683,100
Covariate_HMM,0.12,80,prior,-120,-105,-112.5,0.0293022344178753,0.0265318136473782,0.0234099128568927,0.029228330914854,100
Covariate_HMM,0.12,80,prior,-105,-90,-97.5,0.036750294002352,0.0319070315719379,0.0289951716703109,0.035080430167986,100
Covariate_HMM,0.12,80,prior,-90,-75,-82.5,0.0455703645629165,0.0379619983844032,0.0343688997794038,0.0417807553160131,100
Covariate_HMM,0.12,80,prior,-75,-60,-67.5,0.0471383771070168,0.0445791610784671,0.0417996357455173,0.0478549354525004,100
Covariate_HMM,0.12,80,prior,-60,-45,-52.5,0.0406703253626028,0.0508258512171316,0.0468979702079512,0.0547099785071204,100
Covariate_HMM,0.12,80,prior,-45,-30,-37.5,0.0419443355546844,0.0604302431678016,0.0553546267218084,0.0661755517286651,100
Covariate_HMM,0.12,80,prior,-30,-15,-22.5,0.0691885535084279,0.0790935823464511,0.0740033537313597,0.0842336520276986,100
Covariate_HMM,0.12,80,prior,-15,0,-7.5,0.1198549588396707,0.1030025488832464,0.0960425766076504,0.1093614592438832,100
Covariate_HMM,0.12,80,prior,0,15,7.5,0.0996667973343785,0.1029246810200434,0.097535669625796,0.1089289215622083,100
Covariate_HMM,0.12,80,prior,15,30,22.5,0.0650725205801646,0.0792645137246962,0.0745405547787496,0.0851671465766788,100
Covariate_HMM,0.12,80,prior,30,45,37.5,0.0579184633477067,0.0603266017215001,0.0559405335904853,0.0642515137086571,100
Covariate_HMM,0.12,80,prior,45,60,52.5,0.0448843590748726,0.0509857935810787,0.0478807282820314,0.0550445568079155,100
Covariate_HMM,0.12,80,prior,60,75,67.5,0.0494903959231672,0.0443662268888865,0.0409712946248856,0.0478995630255844,100
Covariate_HMM,0.12,80,prior,75,90,82.5,0.0534104272834182,0.0376106269690174,0.034701303235887,0.0413755634689801,100
Covariate_HMM,0.12,80,prior,90,105,97.5,0.0388083104664836,0.0316394872333514,0.0286988403771481,0.0343942050261593,100
Covariate_HMM,0.12,80,prior,105,120,112.5,0.0196001568012544,0.0256165857090816,0.0226689592596896,0.0282248600434809,100
Covariate_HMM,0.12,80,prior,120,135,127.5,0.0193061544492354,0.0197588817965748,0.0169828167804517,0.0221579023251963,100
Covariate_HMM,0.12,80,prior,135,150,142.5,0.014798118384947,0.0155502529677226,0.0138041611020075,0.0173688756523616,100
Covariate_HMM,0.12,80,prior,150,165,157.5,0.0154841238729909,0.0136472949840808,0.0119571810206213,0.0157810052300191,100
Covariate_HMM,0.12,80,prior,165,180,172.5,0.0171501372010976,0.0130758552775426,0.011177457815757,0.0148047262438505,100
Covariate_HMM,0.12,80,stimulus,-180,-165,-172.5,0.0004900039200312,0.0005911383738819,0.0001972189338811,0.0010843611242157,100
Covariate_HMM,0.12,80,stimulus,-165,-150,-157.5,0.0005880047040375,0.0007025867361649,0.0002447459269736,0.001284029956482,100
Covariate_HMM,0.12,80,stimulus,-150,-135,-142.5,0.000392003136025,0.000933614520256,0.0003900924965695,0.0015345501570397,100
Covariate_HMM,0.12,80,stimulus,-135,-120,-127.5,0.0011760094080751,0.001489314776872,0.0009851197754718,0.0021705684587438,100
Covariate_HMM,0.12,80,stimulus,-120,-105,-112.5,0.0019600156801253,0.002503700917995,0.0014886908801553,0.0034984776781655,100
Covariate_HMM,0.12,80,stimulus,-105,-90,-97.5,0.0023520188161505,0.0036316347534388,0.0024210960457888,0.0045304618608138,100
Covariate_HMM,0.12,80,stimulus,-90,-75,-82.5,0.0044100352802821,0.0054929691591766,0.0043350727369307,0.0067296125045771,100
Covariate_HMM,0.12,80,stimulus,-75,-60,-67.5,0.0116620932967463,0.0140298252363439,0.0121338079425009,0.0167070400945053,100
Covariate_HMM,0.12,80,stimulus,-60,-45,-52.5,0.0362602900823206,0.0360686757400153,0.0320475177421183,0.0394395127324563,100
Covariate_HMM,0.12,80,stimulus,-45,-30,-37.5,0.0757546060368481,0.0809133530644025,0.0766698967346069,0.0862581816700663,100
Covariate_HMM,0.12,80,stimulus,-30,-15,-22.5,0.1473931791454331,0.1481640785870103,0.1414368986897162,0.1552744758693663,100
Covariate_HMM,0.12,80,stimulus,-15,0,-7.5,0.2206977655821245,0.204924430198466,0.1969287833827892,0.2126895504138303,100
Covariate_HMM,0.12,80,stimulus,0,15,7.5,0.2173657389259114,0.2051531771290234,0.1986944705556313,0.2125699266145776,100
Covariate_HMM,0.12,80,stimulus,15,30,22.5,0.1391611132889062,0.1480924850467706,0.1410670870773284,0.1541652880004411,100
Covariate_HMM,0.12,80,stimulus,30,45,37.5,0.0753626029008231,0.0810674579411657,0.0763204639420304,0.0865183476662017,100
Covariate_HMM,0.12,80,stimulus,45,60,52.5,0.0348882791062328,0.0362659469087492,0.0332368963409473,0.0403155346662901,100
Covariate_HMM,0.12,80,stimulus,60,75,67.5,0.0139161113288906,0.0140521464121826,0.0121724130195997,0.0160170454782377,100
Covariate_HMM,0.12,80,stimulus,75,90,82.5,0.0045080360642884,0.0053597934703292,0.0040969238748592,0.0065706525830517,100
Covariate_HMM,0.12,80,stimulus,90,105,97.5,0.0031360250882007,0.003576844226175,0.00236985580762,0.004996479794047,100
Covariate_HMM,0.12,80,stimulus,105,120,112.5,0.0020580164641316,0.0025060618304469,0.0015789825121659,0.0034443241566127,100
Covariate_HMM,0.12,80,stimulus,120,135,127.5,0.0022540180321442,0.0016719475005065,0.0009335884163532,0.00256063196645,100
Covariate_HMM,0.12,80,stimulus,135,150,142.5,0.0017640141121127,0.0012119106357184,0.0005878079867189,0.001865022973158,100
Covariate_HMM,0.12,80,stimulus,150,165,157.5,0.0016660133281066,0.0009356041513629,0.0002962641211066,0.0016819810805402,100
Covariate_HMM,0.12,80,stimulus,165,180,172.5,0.00078400627205,0.0006613026835435,0.0002432386810369,0.0010864305255488,100
Covariate_HMM,0.2399999999999999,10,prior,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,-135,-120,-127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,-120,-105,-112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,-105,-90,-97.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,-90,-75,-82.5,0.0,3.9754171935385e-05,0.0,0.0003646688407657,100
Covariate_HMM,0.2399999999999999,10,prior,-75,-60,-67.5,0.0014825796886582,0.0003146181158104,0.0,0.0009087195484252,100
Covariate_HMM,0.2399999999999999,10,prior,-60,-45,-52.5,0.0029651593773164,0.0032731225185245,0.0014431242483253,0.0054917949322584,100
Covariate_HMM,0.2399999999999999,10,prior,-45,-30,-37.5,0.0170496664195699,0.0202590940524269,0.0142819593410572,0.0254987160077309,100
Covariate_HMM,0.2399999999999999,10,prior,-30,-15,-22.5,0.0930318754633061,0.115861236367002,0.1051093407225693,0.1268203933533995,100
Covariate_HMM,0.2399999999999999,10,prior,-15,0,-7.5,0.3728687916975537,0.3596940448253543,0.3466623129402937,0.3763764202910923,100
Covariate_HMM,0.2399999999999999,10,prior,0,15,7.5,0.3602668643439583,0.3594166185725524,0.3421395790843634,0.3772332374873608,100
Covariate_HMM,0.2399999999999999,10,prior,15,30,22.5,0.1137879911045218,0.1169338892688461,0.1076183486723791,0.1279661966453654,100
Covariate_HMM,0.2399999999999999,10,prior,30,45,37.5,0.0311341734618235,0.0207278571975989,0.0156583119209976,0.0258823912732845,100
Covariate_HMM,0.2399999999999999,10,prior,45,60,52.5,0.0066716085989621,0.0031687899189003,0.001089777856973,0.0054061980897009,100
Covariate_HMM,0.2399999999999999,10,prior,60,75,67.5,0.0007412898443291,0.0002893205307508,0.0,0.0010758569096774,100
Covariate_HMM,0.2399999999999999,10,prior,75,90,82.5,0.0,2.1654460296594e-05,0.0,0.0003601008282319,100
Covariate_HMM,0.2399999999999999,10,prior,90,105,97.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,105,120,112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,120,135,127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,135,150,142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,prior,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-135,-120,-127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-120,-105,-112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-105,-90,-97.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,-90,-75,-82.5,0.0,1.4489892053877e-05,0.0,0.0003599571905001,100
Covariate_HMM,0.2399999999999999,10,stimulus,-75,-60,-67.5,0.0003706449221644,7.235551915160398e-05,0.0,0.0007194914843029,100
Covariate_HMM,0.2399999999999999,10,stimulus,-60,-45,-52.5,0.0022238695329873,0.0019931791183978,0.000723298733702,0.003617606892057,100
Covariate_HMM,0.2399999999999999,10,stimulus,-45,-30,-37.5,0.0137138621200888,0.0242649603299559,0.0182058224960181,0.0295054743782815,100
Covariate_HMM,0.2399999999999999,10,stimulus,-30,-15,-22.5,0.0948851000741288,0.1392864895707965,0.1295217512085681,0.1492108467168014,100
Covariate_HMM,0.2399999999999999,10,stimulus,-15,0,-7.5,0.3624907338769458,0.3326377914850827,0.3173662136978647,0.3528789165489931,100
Covariate_HMM,0.2399999999999999,10,stimulus,0,15,7.5,0.386212008895478,0.3360862262052525,0.3178197093910664,0.3517966352385911,100
Covariate_HMM,0.2399999999999999,10,stimulus,15,30,22.5,0.1178650852483321,0.1395541151440622,0.1286009239054682,0.1505960306778916,100
Covariate_HMM,0.2399999999999999,10,stimulus,30,45,37.5,0.0185322461082283,0.0240652223260003,0.0195826154911814,0.030756448386725,100
Covariate_HMM,0.2399999999999999,10,stimulus,45,60,52.5,0.0033358042994809,0.0019565022012304,0.000717065166191,0.00364032430141,100
Covariate_HMM,0.2399999999999999,10,stimulus,60,75,67.5,0.0003706449221644,6.8668208015101e-05,0.0,0.0003647389489004,100
Covariate_HMM,0.2399999999999999,10,stimulus,75,90,82.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,90,105,97.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,105,120,112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,120,135,127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,135,150,142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,10,stimulus,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,-135,-120,-127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,-120,-105,-112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,-105,-90,-97.5,0.0,4.3143176901472e-05,0.0,0.0004333934323087,100
Covariate_HMM,0.2399999999999999,20,prior,-90,-75,-82.5,0.0008628127696289,0.0005138866486549,0.0,0.0013004474615504,100
Covariate_HMM,0.2399999999999999,20,prior,-75,-60,-67.5,0.0051768766177739,0.0044668268097793,0.0021526096890308,0.0067106774982041,100
Covariate_HMM,0.2399999999999999,20,prior,-60,-45,-52.5,0.0172562553925798,0.0198192310193517,0.0144674568700273,0.0252236781705128,100
Covariate_HMM,0.2399999999999999,20,prior,-45,-30,-37.5,0.0560828300258843,0.0624214476946904,0.053513155223555,0.0709376564639108,100
Covariate_HMM,0.2399999999999999,20,prior,-30,-15,-22.5,0.128127696289905,0.150417331411143,0.1365395630618895,0.1619943820067475,100
Covariate_HMM,0.2399999999999999,20,prior,-15,0,-7.5,0.2920621225194132,0.2619346890598922,0.2442786493956845,0.2786924091214643,100
Covariate_HMM,0.2399999999999999,20,prior,0,15,7.5,0.2722174288179465,0.2614381689594941,0.2449000955809611,0.2791618444752502,100
Covariate_HMM,0.2399999999999999,20,prior,15,30,22.5,0.1276962899050906,0.1509419012521026,0.1365141352518844,0.1660568273308837,100
Covariate_HMM,0.2399999999999999,20,prior,30,45,37.5,0.079378774805867,0.0626995794194404,0.0540295402865927,0.0717973528220964,100
Covariate_HMM,0.2399999999999999,20,prior,45,60,52.5,0.0181190681622088,0.0204747052610976,0.0145192397200571,0.0257754861642108,100
Covariate_HMM,0.2399999999999999,20,prior,60,75,67.5,0.0021570319240724,0.0042459900508332,0.0015036931367232,0.0073770098392128,100
Covariate_HMM,0.2399999999999999,20,prior,75,90,82.5,0.0008628127696289,0.0005182941463841,0.0,0.0012983166017091,100
Covariate_HMM,0.2399999999999999,20,prior,90,105,97.5,0.0,6.4805090233844e-05,0.0,0.0004348018410599,100
Covariate_HMM,0.2399999999999999,20,prior,105,120,112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,120,135,127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,135,150,142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,prior,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-135,-120,-127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-120,-105,-112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-105,-90,-97.5,0.0,4.317789291882e-06,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,-90,-75,-82.5,0.0,0.0001252873336492,0.0,0.0006577188023152,100
Covariate_HMM,0.2399999999999999,20,stimulus,-75,-60,-67.5,0.0008628127696289,0.0014730950981476,0.0004310162240012,0.0034499917437619,100
Covariate_HMM,0.2399999999999999,20,stimulus,-60,-45,-52.5,0.0043140638481448,0.009260099434056,0.0062474387536135,0.012698203407157,100
Covariate_HMM,0.2399999999999999,20,stimulus,-45,-30,-37.5,0.0284728213977566,0.0434127267775428,0.0358488831591042,0.0509532293773126,100
Covariate_HMM,0.2399999999999999,20,stimulus,-30,-15,-22.5,0.1069887834339948,0.1472755668590426,0.1356760705855905,0.1590793239558251,100
Covariate_HMM,0.2399999999999999,20,stimulus,-15,0,-7.5,0.3188093183779118,0.297610859683598,0.2790508265369904,0.3181442360946276,100
Covariate_HMM,0.2399999999999999,20,stimulus,0,15,7.5,0.393874029335634,0.2971207595766812,0.284548486619536,0.3139555794400785,100
Covariate_HMM,0.2399999999999999,20,stimulus,15,30,22.5,0.1216566005176876,0.1498318154618492,0.1365844876333036,0.1650585969964754,100
Covariate_HMM,0.2399999999999999,20,stimulus,30,45,37.5,0.0211389128559102,0.0433111212076797,0.0354052968399786,0.0530083320880525,100
Covariate_HMM,0.2399999999999999,20,stimulus,45,60,52.5,0.0030198446937014,0.0090924680718197,0.0053841416801154,0.0134149686520375,100
Covariate_HMM,0.2399999999999999,20,stimulus,60,75,67.5,0.0004314063848144,0.0013909581159219,0.000429175418441,0.0028305785123965,100
Covariate_HMM,0.2399999999999999,20,stimulus,75,90,82.5,0.0004314063848144,8.222686642451901e-05,0.0,0.0004353600161327,100
Covariate_HMM,0.2399999999999999,20,stimulus,90,105,97.5,0.0,8.697724294054e-06,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,105,120,112.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,120,135,127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,135,150,142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,20,stimulus,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,prior,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,prior,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,prior,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,prior,-135,-120,-127.5,0.0,4.4185499605923e-05,0.0,0.0004427866499895,100
Covariate_HMM,0.2399999999999999,40,prior,-120,-105,-112.5,0.0017582417582416,0.0006318987438785,0.0,0.001765386368151,100
Covariate_HMM,0.2399999999999999,40,prior,-105,-90,-97.5,0.007032967032967,0.0040961552653145,0.001972896344498,0.0066211283412144,100
Covariate_HMM,0.2399999999999999,40,prior,-90,-75,-82.5,0.0202197802197802,0.0163580475657728,0.0112442566728974,0.0205831096781164,100
Covariate_HMM,0.2399999999999999,40,prior,-75,-60,-67.5,0.0483516483516482,0.0381192902357168,0.0321155850540804,0.0446846436833919,100
Covariate_HMM,0.2399999999999999,40,prior,-60,-45,-52.5,0.0619780219780219,0.0631795274994318,0.0547755684259034,0.0720523247699604,100
Covariate_HMM,0.2399999999999999,40,prior,-45,-30,-37.5,0.076043956043956,0.0936384521797122,0.0819306514897777,0.1052575423105223,100
Covariate_HMM,0.2399999999999999,40,prior,-30,-15,-22.5,0.112087912087912,0.128126803996788,0.1144798715695593,0.1412155926651342,100
Covariate_HMM,0.2399999999999999,40,prior,-15,0,-7.5,0.1876923076923076,0.1552777295986489,0.1423771629545249,0.16906556160075,100
Covariate_HMM,0.2399999999999999,40,prior,0,15,7.5,0.152087912087912,0.156267811218012,0.1422461051285273,0.1674759015906555,100
Covariate_HMM,0.2399999999999999,40,prior,15,30,22.5,0.0914285714285714,0.1274611767967192,0.1164922092131587,0.1389356299720603,100
Covariate_HMM,0.2399999999999999,40,prior,30,45,37.5,0.0918681318681317,0.0939306796910864,0.0825397842897842,0.1073423071541833,100
Covariate_HMM,0.2399999999999999,40,prior,45,60,52.5,0.0835164835164834,0.0638480377300928,0.0528619215986557,0.0740437273135062,100
Covariate_HMM,0.2399999999999999,40,prior,60,75,67.5,0.04,0.0376356759335677,0.03010906274562,0.0438308304159574,100
Covariate_HMM,0.2399999999999999,40,prior,75,90,82.5,0.0210989010989009,0.0162829943001405,0.0112742525758353,0.0211576386494635,100
Covariate_HMM,0.2399999999999999,40,prior,90,105,97.5,0.0048351648351647,0.0044206432301321,0.0022020395471413,0.007539675516224,100
Covariate_HMM,0.2399999999999999,40,prior,105,120,112.5,0.0,0.0006233734513942,0.0,0.0015571326177214,100
Covariate_HMM,0.2399999999999999,40,prior,120,135,127.5,0.0,5.7517063983599e-05,0.0,0.000444287875334,100
Covariate_HMM,0.2399999999999999,40,prior,135,150,142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,prior,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,prior,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,stimulus,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.2399999999999999,40,stimulus,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
